date,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
2023-07-01,1015.6679107843416,19.190814841248216,16.364722092575082,11.274467415686487,27.943432470015956,73,86,1.0865065425958509,138.59187431865692,42.65094823577847,1
2023-07-02,1025.978566727814,19.79045120664587,29.576529327973546,16.45122117119736,5.362769373223767,78,34,4.995835285406973,199.42014116457636,3.967149670007128,0
2023-07-03,1012.8576950704044,22.804258029157904,32.6680070201775,19.70994523389644,23.91947973799391,74,100,9.976090239585831,262.75023322245704,34.04115312626343,1
2023-07-04,1020.3272655513567,17.268979087438495,15.940311344432475,27.290202255128108,20.31815455224255,63,38,0.2804627371226829,0.0,39.83534810945364,0
2023-07-05,1008.2568508698722,24.180401843140423,25.096480690372143,24.82275576671234,26.583670569742225,78,67,0.0,255.88401009211333,14.132431129668607,0
2023-07-06,1013.7572413217465,34.10856550507786,30.120609571792027,33.164393057234975,26.229006252788174,52,63,0.0,62.349791134327624,1.6361668980492148,0
2023-07-07,1012.0138336213369,22.35261011877039,19.553996685574276,23.270623105170742,20.92057596499898,80,51,0.0,155.49736205997797,30.390401079891035,0
2023-07-08,1003.3641574262336,19.834529150429812,10.385112945987329,7.3240350943103625,20.40006345833941,78,67,9.777692771146704,36.55194419190602,23.013488572079684,1
2023-07-09,1011.4851708217014,21.61603613410281,28.094038978378045,36.95561291398276,26.216065827287288,92,76,0.7424374916148069,147.21804611860594,52.20687352163645,1
2023-07-10,1005.3899657422945,25.92172375063288,15.382903906968085,16.296873902906853,27.05201953599311,87,95,4.712849298296472,6.585840936716352,32.039992864898664,1
2023-07-11,1015.8101542045433,14.082228086119411,21.504388771779993,15.964685543016515,20.069694453409795,77,81,6.278746469345318,223.33204303296415,19.375452389563883,0
2023-07-12,1013.5300702498304,16.95593348422991,23.638346948706282,23.033173186214427,6.917916978746154,84,83,0.0,3.5679069194234927,40.64982193100256,1
2023-07-13,1015.4611218896827,30.488166738163493,27.815173676706355,18.06598818911854,22.26180920499506,94,92,1.75245607847679,122.14975558731257,4.874709731868716,1
2023-07-14,1025.5176449520116,28.137249094921266,29.156596432517603,24.9668387555139,16.670925811157883,81,65,2.140436981021221,175.93424616450932,22.358272244371744,0
2023-07-15,1013.526470430887,18.058753076957217,16.98258620195048,24.26333873166837,22.91305847977489,74,78,10.222224766341908,137.42830599360747,23.15581001140768,1
2023-07-16,1013.8579145969553,31.97951128009364,26.94795354119221,23.582619194461667,17.94247581842259,69,96,6.942675714294888,81.95734989991453,10.362839900889952,1
2023-07-17,1008.2554395196311,21.64092649715156,28.061818841701683,26.9624033212975,14.095293128906436,96,100,5.791654487573267,94.05519381021617,51.88409530880949,1
2023-07-18,1006.207205790078,23.220213347858305,17.641938038633313,26.930397947711874,6.909883840929355,66,79,0.0,47.862766794634695,23.266502053271385,1
2023-07-19,1013.5562004733675,36.13321989003005,9.295898938016059,24.543328462688354,4.322632803074081,76,86,5.262735242376986,268.2725357902029,9.55009302898229,1
2023-07-20,1022.3549368105878,36.106673271065155,20.98667980102521,26.528067476205155,27.819111647828823,75,76,0.0,121.02719606204698,26.063612983483715,1
2023-07-21,1013.9762585204269,33.04381618365399,25.891456999075046,21.73116914110575,12.095484501059378,67,54,4.168005211949554,0.0,15.033296434848953,0
2023-07-22,1011.0164044265227,25.6502562928315,18.733614025265904,17.694367701288304,7.836628985262866,75,100,8.526703431347478,172.72772986165623,18.581077837125488,1
2023-07-23,1002.6662763551516,34.704649325031546,16.731618246212122,21.038093358056198,24.054074717083438,82,48,11.600751161030576,0.0,36.38234671269223,0
2023-07-24,1016.5324754655618,22.106868202527878,26.362021709529134,13.611136798371275,17.13565228598771,68,34,0.0,34.05488776049914,10.54116492231762,0
2023-07-25,1006.8956462188507,31.9194924685143,28.491723649557763,27.8492524085298,-1.3053942871151207,90,63,7.715067700873497,67.45926849017289,12.773285804569587,0
2023-07-26,1024.0754427196682,11.393896274568382,28.1104785484615,22.383217903066818,9.14619890258243,94,24,7.824197481778004,113.82418975332872,32.25641665166687,0
2023-07-27,1013.1999929912736,34.78478609910018,27.479261413363332,24.974188180750886,16.206679028630266,50,59,5.624498250277963,218.40209226763423,41.09903720563524,0
2023-07-28,1013.9359202251687,41.659546861295205,12.23047485449745,20.80594700463116,25.540190608753285,73,52,8.445832871805495,151.52729342857563,18.585331973981923,0
2023-07-29,1009.4570043708316,23.86110590623777,36.06157593445644,24.46470564911162,21.027907869472454,64,41,6.871893476001608,294.91042528512787,4.410594132748614,0
2023-07-30,1004.8269342005456,26.763568198624757,26.943375176040835,18.951342872764734,32.17004482364226,100,95,3.422709820779018,181.23812335732686,49.317820996030335,1
2023-07-31,1009.881340951484,22.990350300697134,26.08916063226617,24.941273282072398,13.001051967056569,60,52,0.4538265167585802,0.0,27.044508423501725,0
2023-08-01,1012.2796565282488,21.9821692357665,28.871342850800033,26.377735288213966,18.020505686472916,65,93,0.9066475928386923,177.00667533565763,24.355893741117292,1
2023-08-02,1002.6653005819836,30.788419937824152,13.56047150005873,21.05258834495914,16.937977267011874,99,56,11.819549760803781,0.0,25.819736818351146,1
2023-08-03,1014.3081649697998,28.67451929130587,22.351356704582617,10.39803035638297,17.114481026102226,85,86,3.6486531766215373,0.0,21.28304122973222,1
2023-08-04,1015.3310045596453,24.743277292650156,18.593842332654297,11.397536474094005,10.409716650844658,67,59,8.595781568732042,122.83083003761578,21.221604397835478,0
2023-08-05,1029.200056504308,44.3352662589475,19.906877546546607,30.505749046393838,27.82770648875015,68,62,8.866038248545212,0.0,20.037111121182644,0
2023-08-06,1013.996197370398,19.96389807927507,10.302815841374011,30.8647350170651,9.187043780050141,65,49,0.0,124.10155181001174,7.080547914080475,0
2023-08-07,1025.9525350844,13.084976304172802,18.012288944671994,11.974112244462374,21.518905606920068,87,93,7.3027548871227115,69.93145102891414,21.52445771683041,1
2023-08-08,1009.6428426464546,22.086289110219447,21.58360941812038,20.98213916471432,28.71976171114536,73,43,8.200798536037352,42.89665636444816,25.97575558270615,0
2023-08-09,1015.7231617945021,28.331919793394867,26.720913779753523,9.322435181018939,17.79758220154962,74,91,0.3487665851000159,127.61230982016076,5.147784783150957,1
2023-08-10,1010.7947560446232,25.331067457394585,13.45487471042767,18.046848071074635,8.805376505764514,94,71,0.0,54.796892947674635,9.253950534953313,1
2023-08-11,1006.0029324456269,38.566054197209425,17.777918052495075,16.42987262371224,26.294957914095548,100,87,7.565327929844905,152.07757852655038,28.78580691165044,1
2023-08-12,1016.0528919820267,30.712980844944287,22.92362451592824,8.202300674830742,6.098802209184722,73,100,6.974734872924288,134.1386852012311,15.80108069090138,1
2023-08-13,1007.4938365463469,33.87684277457193,14.161215004173936,21.930897275641662,6.719453936343278,81,84,0.7367966316953645,39.92738984303991,31.35196345642815,1
2023-08-14,1015.1531171749697,35.207307907484164,21.786800249905525,24.255474206855407,27.53823330228271,89,71,1.761117050758663,87.60625951443588,15.246420410565548,1
2023-08-15,1014.6537054365916,25.84405723989241,27.859377866397836,18.906038003775787,15.663618350353527,69,61,0.891339117896679,264.62517662300866,11.842979210116532,1
2023-08-16,1019.3756952671865,35.212873370923816,26.994240784200844,32.31352584488907,10.267300688703353,87,100,0.0,163.53075666917874,24.447214819768394,1
2023-08-17,1010.7200368762451,21.691490461635617,30.883348920903636,28.32455828268877,3.9781667122763515,95,78,2.1013624846738677,5.930317664258325,25.457572337292078,1
2023-08-18,1020.1055468569706,36.01425967089926,25.204939864377938,14.637007748534751,14.102976497800984,84,99,16.591352121838487,145.19109947865357,13.14791636022343,1
2023-08-19,1015.296171830393,27.159062568399193,20.81240913698464,18.222932010209657,9.784498549029168,70,65,0.45627776329893877,191.57581257303235,25.954804167985046,0
2023-08-20,1016.0373660787877,30.500569167544995,24.02388901792025,28.543996509775507,28.39138183270854,100,100,1.5728898704766703,37.95487709194455,39.06958154444088,1
2023-08-21,1003.7504457851046,22.762014696723398,27.036136589795074,23.212155753165487,17.59548819894845,74,49,6.940393811728845,113.75189784884762,3.7249039069194865,0
2023-08-22,1019.7343607282489,18.55380112854906,17.749639665014666,22.68745088775241,14.494641054840066,88,90,2.647360576735608,67.57120830492943,28.219039324425395,1
2023-08-23,1012.9549245741822,30.5504749773994,25.141584933408925,28.485902092645247,26.69401144254923,79,98,10.729868315449384,0.0,31.413933770470678,1
2023-08-24,1016.0691682884783,23.037386907734774,30.752793064191216,13.37450359196374,21.35702787407716,78,76,1.65693935655143,262.7842774253802,48.765745165935186,1
2023-08-25,1013.1597938265163,22.425461873733923,21.46256860674941,28.47376268622397,11.688020068887056,63,100,3.396754217178466,0.0,23.29101060471199,1
2023-08-26,1032.98920452192,18.35884743806896,22.26145566498341,14.741529615866234,19.556726428479386,77,73,1.953162179690314,86.46000670929912,34.12499739652185,1
2023-08-27,1026.909607830455,30.06884533349288,15.299638630052112,31.808216683491334,15.88628466368874,75,76,6.9147746396725855,146.17279961615034,24.079037009486186,0
2023-08-28,1017.5970700605208,24.112038072335128,17.719540276359673,26.642019646785748,11.96265702992022,83,72,0.0,279.67086081000167,9.041903388633754,1
2023-08-29,1006.5357518909424,36.583355897540415,21.637256277154638,19.57192812741869,19.158714035330547,100,100,10.466310955171801,23.305140460165347,21.111871063274048,1
2023-08-30,1018.187647105183,23.574797717661838,29.09267413530135,14.336352773119703,27.265682753369298,78,99,3.7070651522193803,104.43973857466605,15.234408834097035,1
2023-08-31,1006.863240516817,18.76948146309702,26.134166125851152,30.274061886827646,17.955107503608524,56,76,11.199569348227179,16.958145798413867,19.001704342252633,1
2023-09-01,1012.4582532589741,19.11017531639428,26.381110234411572,17.52708454354393,14.304031624105992,73,29,13.374499400437298,223.4129472210703,33.44883806042577,0
2023-09-02,1026.0354135421317,17.757994079785746,28.731240256615393,17.968731968773767,16.0229549981382,79,51,9.762015883231669,78.60225332639025,3.9252376372575206,1
2023-09-03,1019.6015883189402,33.8785164909791,31.76130866005163,20.177317756125728,18.089821728957855,90,71,7.993459252422415,197.70693968601142,21.02183401744926,1
2023-09-04,1010.6283800429434,24.729074657273046,33.563245518271295,20.38483330871942,23.168270368499964,92,97,7.419749945555337,97.2197700367952,24.17447481917835,1
2023-09-05,1009.9424214957276,30.1442180360888,1.363627804712923,19.361064450247913,14.036156694111664,82,58,1.8363975020161765,42.032441310260985,4.322852965975503,0
2023-09-06,1009.7859890119933,11.978373489860688,25.626271392469118,17.71495068225786,18.75307281452499,86,92,0.0,61.225582030344746,26.306973482773103,1
2023-09-07,1005.4323014068808,22.70158289666698,15.754372777903864,22.868501329389428,22.67020883657694,95,100,0.36912463291603803,43.12232019762324,32.537048596542625,1
2023-09-08,1010.7961534370288,28.141248526724862,16.968065295060477,26.41149852782837,22.06166027190357,58,95,12.051614432577788,76.96541435564363,29.773572115640842,1
2023-09-09,998.9899390175548,16.946026463730565,34.12886948993311,32.39570841346186,-1.3875452148852823,85,47,4.615672560492383,0.0,29.072935569386612,0
2023-09-10,1012.4393889734911,35.21300968357774,23.113229588304034,18.675399723362908,20.321255450802553,93,38,1.6131187694844877,18.818696572731398,22.49754793994698,1
2023-09-11,1015.1488127926212,18.815464647001658,28.58978913815861,25.79132434266674,31.865168423355804,67,100,7.433951311081251,116.38882513469302,24.34513532439758,1
2023-09-12,1028.7124406279893,27.27724529382842,26.070469536246357,22.638892904008646,26.64240911659823,93,70,16.120058422777944,111.00802731919137,15.477457140519915,1
2023-09-13,1013.0805156460824,27.4986134103524,27.794401643367273,37.25979062026802,11.709529341045279,68,100,2.8256072224490985,40.265070885542144,23.53428630262036,1
2023-09-14,1019.2815412236891,23.000286445972158,28.93879842936035,33.435987666615134,19.298826125010592,70,53,7.65950730480907,117.74619368982187,40.375595057363896,0
2023-09-15,1010.7058789333672,29.4376661214567,17.426607750993597,30.561865696815577,26.48499185328613,91,65,11.22331051211356,42.68778693972986,18.248063176782136,1
2023-09-16,998.0271429965745,28.70717029562504,26.011859732071436,35.38161015787068,6.110524176559361,90,28,0.0,61.68183873563096,0.0,0
2023-09-17,1021.449266833892,32.709103028443266,24.78266641266178,17.222728648655124,6.230722186984963,69,62,4.394969045910648,137.02246486068083,34.185008562795474,0
2023-09-18,1006.5579802003155,33.05329847032116,26.413130797591446,27.049171047419613,16.32797674889191,75,63,1.5201266281656571,173.38391244118174,20.8352025577963,1
2023-09-19,1019.5109909416225,23.025014177073906,39.12142535383005,18.534872032488842,15.987827946387348,61,92,0.0,143.826195005994,17.75348486056874,0
2023-09-20,1011.2255105059195,31.863109837125094,12.400829964563526,26.36044935769544,43.52178854828142,73,69,2.722839541906159,177.42614735809371,27.314419710717736,0
2023-09-21,1024.4827277042787,27.85490913068843,22.10423347898569,31.619330430003906,38.4741540126503,80,51,3.6742201444936438,46.313598888769306,17.21375665162066,1
2023-09-22,1015.4066331278913,19.709414814862427,30.44031544861592,36.32392745065556,34.16617939077026,80,71,2.881744116925887,148.32138387063821,18.99726781396474,0
2023-09-23,1005.375851814476,31.826511184347716,18.7268095253058,27.724208592950074,18.519494514050987,94,62,0.0,49.11364007017452,6.196053891511614,1
2023-09-24,1013.2486066064315,28.86769046048431,24.690473050755564,26.576761556952924,22.585692101306165,72,100,6.8493553359554635,221.0215384250777,30.31731251107648,1
2023-09-25,1008.5518896364727,39.501184110861395,25.817025496757147,23.98849751958571,16.628911691616686,66,61,0.0,137.99815271541001,18.517338840797336,0
2023-09-26,1011.5581364535761,17.303178578844182,19.808298833317103,14.21223045709203,25.94956599453858,83,100,2.477588656975655,56.105136079310334,29.92867715450285,1
2023-09-27,1006.3725180790736,38.14882066203374,20.00238724806487,20.743090955611695,26.81981964442775,100,35,11.427283232485681,9.204536291466809,31.474995996167948,0
2023-09-28,1005.2078957057568,21.450371617030193,17.30057570906628,15.570818458856,21.641509671002346,83,58,5.798285851901137,0.0,13.641139858070765,1
2023-09-29,1013.9690008177298,33.53063940131603,16.29667998214652,22.68368635219099,7.523058450671384,89,63,4.717663283198227,99.26554778435259,21.20713561294998,0
2023-09-30,1009.2110932333443,19.189552678266683,15.852030558243738,22.94112613311964,10.40092548513499,79,94,0.08311383326006538,151.39012677676084,17.62392908950985,1
2023-10-01,1006.0170836775461,39.090522308082456,28.177070681404594,29.8083271152285,28.352236730815754,77,100,11.908449533085914,168.34089512890495,0.0,1
2023-10-02,1009.5829123622606,20.942768741786566,27.49417095829351,20.80650431063861,13.9584064890042,71,100,0.0,133.52901289172578,0.0,1
2023-10-03,1024.984675777252,26.740661902840902,10.751031256209583,25.44167735387874,21.6414941623777,71,76,1.252139642727248,131.24152869836493,32.793205223736386,0
2023-10-04,1013.3292127019888,31.237938407614372,25.07299837677694,22.056365042262183,39.544776654107345,64,100,4.057019975860419,0.0,15.90745304210817,1
2023-10-05,1026.8022658644136,10.664045464521546,25.88556987622802,26.605744191922145,23.31197249848353,72,46,9.997307717675865,0.0,14.148669221669657,0
2023-10-06,1013.5903440509935,17.8166345668186,34.104547571816894,23.858462429637537,20.565656951240076,100,62,3.471141111475883,177.43465501181697,0.0,1
2023-10-07,1015.9877276279033,22.33888773026032,24.187663779330826,14.180660498955774,27.133321431652092,79,48,10.377251982249463,0.0,4.978572096131032,0
2023-10-08,1015.7874120225288,30.178541919729277,24.35487203898397,15.975294192676966,11.090062626986288,66,61,3.7148750588231203,0.0,6.503216337848977,0
2023-10-09,1022.0895209220048,26.91385170048371,21.22382987073799,17.377474512806117,14.161509495861683,89,65,16.41909310879879,231.55698487535665,31.48073054176671,1
2023-10-10,1015.5923307975207,25.731311767364026,27.05792884263182,13.752553517823321,25.760179306688638,69,100,2.67571812906359,49.53787693086158,17.52385436419434,1
2023-10-11,1008.6309727242523,28.905057161291737,20.4298672141081,14.315170398645208,29.173844854640954,92,100,6.638712331073019,263.6324352368987,19.02502740890466,1
2023-10-12,1025.182842263308,31.743206598682754,14.440935003610745,12.701696806543039,8.438806743797514,80,72,12.156815373304845,109.05738853966095,37.33651994012985,1
2023-10-13,1005.7926450367781,21.342109215105026,14.72776234147251,9.2161955752829,24.182319759936355,85,31,3.558964882919626,77.3327834952367,18.553359992325337,0
2023-10-14,1017.7637729042051,26.375494496327228,11.720534364759311,21.6589335895712,25.707401825333093,72,100,8.642443741133413,171.0528475974656,16.024552908969184,1
2023-10-15,1021.0442884699578,15.424990490991444,23.337329371333546,35.91028414955758,33.28371831093276,63,55,0.0,236.3235618071447,27.242195299785585,0
2023-10-16,1010.7146042761234,31.61050145226397,18.61453610316827,17.281404007740512,28.001884460259554,77,96,9.169220162212083,141.80622423890983,12.03172002614369,1
2023-10-17,1008.8369065625669,24.670893246150925,15.962514331188789,24.37297804049898,22.553209907472933,89,84,1.5952558289653611,43.64779111548779,28.470312807989416,1
2023-10-18,1014.5684824175685,13.483245245284824,13.475674396636748,21.295299460047232,25.96723628547032,59,58,0.2804400315599427,125.39142482805441,22.818550915266123,0
2023-10-19,1025.56899656304,27.945879704215614,31.608410108968073,39.034857134497194,22.044056816695957,78,65,0.0,156.4972946104025,25.925015230033893,0
2023-10-20,1021.7124838323101,30.408160199042648,24.400089888601006,12.340109137622157,19.22009514041321,84,84,8.405061850431824,190.05049965647328,13.376828355254862,1
2023-10-21,1017.8950971013991,40.902710065412585,26.052858734326595,28.450534453064247,11.54083189509549,82,51,11.545780051233994,117.04303058404307,42.47191234519835,0
2023-10-22,1011.093528370362,34.67319753998008,32.00257702132947,10.179152572851567,32.067564778397475,83,78,4.531413289761962,56.96062875151476,19.667542431179186,1
2023-10-23,1030.9482658804022,29.900369959894256,26.46658593471082,26.760321454654406,15.879913497928339,87,100,9.54724693350884,116.57342881903931,6.743682432574889,1
2023-10-24,1012.4375805918129,28.395129835998873,22.69450531991822,31.375447007534532,13.625435488712174,83,95,1.8800288426863077,53.62383934143963,24.37717934217712,1
2023-10-25,1018.9042423177181,34.06170380764576,27.069784785944556,16.37085997720973,26.703864862338087,87,83,10.453974529371141,121.16487559106343,2.6048144196904346,1
2023-10-26,1013.5359237297853,19.416839703368563,27.12981435447385,20.871988000654476,25.186482283861572,70,34,7.434040825374279,181.40320912641647,3.6814069216987555,0
2023-10-27,1008.325885845838,14.931898439169295,18.44246166768467,16.37362980795437,18.108240505323565,96,48,12.33076959556863,141.17093075774457,25.747448139563524,0
2023-10-28,1003.4425283902998,21.3780974935621,24.0013053950586,12.49231496518441,23.88350715213895,67,77,10.075510792331817,116.02391936880552,0.0,0
2023-10-29,1012.1739533035835,25.51680026242548,20.4774625517506,12.880055583654215,37.263671604278116,86,59,1.8077028180836292,221.7639467244132,26.39387345690495,1
2023-10-30,1017.4124371909513,34.57675166953687,19.607919194406584,19.114319828710318,26.379692205996975,94,58,7.127208900328622,0.0,19.624899432593395,0
2023-10-31,1023.2901509896316,17.554968026063115,30.883004116393224,19.39016361889541,10.753742178926084,85,34,7.699280504107731,0.0,21.975635313409416,0
2023-11-01,1018.3721550472819,20.305369394384748,22.658714214142805,14.356841478565876,25.865232977568002,90,93,3.023858263322067,0.0,21.57237204133414,1
2023-11-02,1019.5058029757034,37.74059013872956,22.16259003967441,25.907508113394197,25.492194043509237,82,75,9.689424224561034,190.2461872317843,21.47518940148776,0
2023-11-03,1008.7459253657527,19.701946549682084,23.71120134946908,18.953133233994762,27.31503071231088,90,47,3.206233607056981,96.37060611675936,17.30788846221253,0
2023-11-04,1020.0881076609865,19.882125556470744,25.48173819052634,10.663501179848467,17.375382411603987,83,96,10.181998963838943,35.14712760538342,13.917255394802535,1
2023-11-05,1005.5987590184599,27.219138010008137,33.79585336503951,27.53135396311501,31.348676717069274,69,66,7.191744064082016,78.78514002920029,16.629282905483254,1
2023-11-06,1018.4015045865166,27.139121476638675,18.862264378638518,33.37868086322156,28.454193209170448,68,100,10.13107652078844,104.98688998410574,27.762704389066798,1
2023-11-07,1013.7688849732767,24.8352617466186,15.587053680907674,29.52428004729784,14.232092576857223,70,23,1.94239649946444,0.0,9.839887808290513,0
2023-11-08,1007.4227357070723,26.149623896834125,18.90604959213011,33.71283500837373,28.103883693433055,73,25,1.4587138292705246,89.1416464540021,16.379395080418345,0
2023-11-09,1023.6034736823655,10.3804077397264,32.27602169096787,30.062632685029413,28.802527345210493,98,88,7.335416333507867,94.02670391816692,34.71144461131374,1
2023-11-10,1018.2902446122138,26.281778711754757,16.047856801879465,17.80464642891051,23.16389606968994,67,35,2.0038009456029773,270.3981685416525,19.93645718891505,0
2023-11-11,999.9453575456847,26.087434664678867,17.794351258194567,26.78901333565031,37.03656720998718,100,5,3.9884286843018835,199.90391952469798,28.172601355132528,0
2023-11-12,1014.4729169178179,22.540914854466443,28.540762177261506,17.316190796040278,9.961354126601577,79,36,7.16058745582783,92.11183035536456,6.748836617254971,0
2023-11-13,1008.7640810841349,29.491951132059697,16.700329072317647,17.38106879801957,27.222383539711068,85,94,6.585742673481471,157.07153775697827,34.79686679975711,1
2023-11-14,1016.6325959050642,26.530612155831744,28.56003172339534,34.77327255798008,9.122510795023368,75,56,7.87782611832689,140.56069883317437,29.848037238601314,0
2023-11-15,1018.9017466904259,27.17336670558221,22.466434730293425,11.197499824986469,23.749954998779998,72,73,1.101602425507049,19.885458404433578,17.99574937078249,1
2023-11-16,1004.997743890219,28.79011791841843,11.806619156099375,23.811970561566394,22.950636594534505,92,54,1.9070013322564767,5.5377341339868025,38.2513983118644,0
2023-11-17,1013.411660927279,21.104754637695304,27.253686195161187,19.648954887508182,21.357888807158616,92,45,0.05550501088256432,67.19297064952329,22.764924131618724,0
2023-11-18,1016.2619145724028,23.40934965881143,41.84573204116538,22.17814670406089,18.15511453063696,70,80,11.775915846212207,82.58910772799916,22.38203497809465,1
2023-11-19,1022.1344169418712,32.13295885972986,29.881763287925537,25.27147412452311,38.16268493971411,80,100,10.325632277047266,17.752837021488105,0.0,1
2023-11-20,1010.7654369720053,32.96344444465231,21.933269318673375,17.817005044267187,26.588329588044562,94,80,13.261109244599133,50.11716052608269,4.386242897263195,1
2023-11-21,1027.496588875515,38.41223519767478,28.747069846389223,13.80665982029555,6.813246970074845,81,100,3.1743171303155187,0.0,23.671602092815228,1
2023-11-22,1014.3098201032553,16.888969688562966,19.996239092055145,22.58257758758557,24.408595508304202,90,29,3.078630837811202,287.40115826292765,17.051055306901667,0
2023-11-23,1010.6110207163417,25.069078084127934,11.951591647686149,24.076625329550275,29.559497075247528,82,95,3.0456734778034917,144.98066207493451,21.569898330538912,1
2023-11-24,1020.0646350482176,31.278473863462217,29.203466035912584,20.40639484951256,8.857458882947835,87,23,1.6054809930779839,120.10675380432542,46.49432377418891,0
2023-11-25,1024.6990246846572,30.691191119710453,25.945878559867648,20.563920960814645,18.89810567391162,69,38,0.0,204.4205995659786,3.06980227810908,0
2023-11-26,1006.9753032006372,27.90120168426361,9.84749855544755,27.274360432291402,15.918850683688973,92,39,3.798378821129521,212.06211391847935,33.439524589430874,0
2023-11-27,1009.1185048305126,25.23859485493909,28.91006190656576,27.637183174541093,30.166939164636386,83,80,0.11860659133910545,124.87387242371054,21.286298764205096,1
2023-11-28,1012.5302738916611,28.987276091776167,37.26000264964879,9.869879356416185,13.855756473308706,86,59,7.4718099816635855,199.63026037004448,26.806564998897514,1
2023-11-29,1020.2141360554765,30.361044219709402,28.707167837114234,15.998093383231545,-4.018930535565129,86,23,3.9619889123697094,98.06129450456982,20.37887574407981,0
2023-11-30,1004.2305132587549,18.315500713657013,26.879020521560193,20.582045880158827,35.29938260277557,100,24,7.456743455996776,0.0,43.28309564060969,0
2023-12-01,1018.623045494763,22.36898037896738,35.2878634188023,29.070555880308465,20.987271615987645,71,93,10.68517045559077,145.24590754530587,10.614566599912271,1
2023-12-02,1028.663423446592,32.19022649550699,26.83318932638465,27.859920040485115,3.708721796493748,82,51,5.5055787914120184,179.8473954928121,23.325977219294085,0
2023-12-03,1009.3116720073044,32.93333321641339,37.023313193191626,29.73835847334936,28.89559133658838,72,61,10.05678387019977,89.2153739498574,27.380951952126207,0
2023-12-04,1009.3595211178315,21.123193813611906,24.282306242642722,26.53926476145416,28.222043857903834,83,100,0.0,164.56986000214908,17.45918187494747,1
2023-12-05,1016.5772191486494,29.254921976799434,26.557821418434308,21.48710533929163,13.614858704425732,70,29,0.0,0.0,20.36283416347686,0
2023-12-06,1003.9170989387387,30.526323157216332,32.46928167018726,22.666801827550287,21.87370119577076,69,75,7.0963439081502,189.2394361870105,19.7293717505069,1
2023-12-07,1015.7995221764712,17.91469128962581,22.15378966001256,20.687824963116,23.970712108392526,63,83,1.869159479491696,0.0,7.5642049907020645,0
2023-12-08,1017.6593146623959,27.94532905795076,23.328598745821907,30.425967936361985,23.202158820940408,91,80,3.8959383302508632,197.69827751404608,21.54034572886796,1
2023-12-09,1027.0985718333993,28.50046472114234,24.327773173550444,16.155737663561037,10.108367909043473,90,47,9.628105747693587,59.045753730719504,0.0,0
2023-12-10,1013.7238669057788,45.28752056894757,28.974643324150655,7.757915491247104,6.933889779823055,83,100,9.41540081515908,139.81697913985093,45.21444580513047,1
2023-12-11,1019.850541018497,20.663440173102494,29.301949944044726,18.222551732500737,16.253215962988257,76,75,5.124501608030081,108.35366491591266,33.846732830600544,1
2023-12-12,1016.5661689200299,22.27606857393817,28.89843648496065,23.82461342231239,29.009793177381617,79,76,1.3533508807741392,110.98430550899069,0.0,1
2023-12-13,1015.1060062175848,16.60965376827578,29.546881485171653,29.784396127000598,12.54460058966178,71,76,13.578048367215864,292.02659110324424,32.53802434349028,1
2023-12-14,1008.6695932866373,26.994602034696236,17.88570694483903,27.343129887623515,16.829729723958582,79,47,0.7936071683993018,9.864825239548153,35.477432528074296,0
2023-12-15,1011.7751384285599,27.84196220108399,49.35228618780633,19.48931782119382,2.8407066832508576,68,67,4.302805072722456,120.91149084264183,43.34892715300829,1
2023-12-16,1018.8576407024492,25.800572590742128,22.14629032523151,9.817284828472623,24.796081770315034,74,82,1.5425507458655,44.60450169823548,13.484831452609903,1
2023-12-17,1006.1071760275042,42.53176178858381,25.55871377198768,20.47454571281063,7.210831425037712,69,91,2.8711975926652085,236.7095322015967,25.223553230824738,1
2023-12-18,1009.1390370830137,26.28190270680932,30.073732991629182,17.343876972780365,6.718985529816424,68,82,10.97029533495721,136.3948182943033,26.899857443099783,0
2023-12-19,1013.930007733395,13.401657933703756,28.033456764409234,18.59746901117031,13.44534812600669,51,71,12.203775064197146,38.199631037754635,10.405492138132796,0
2023-12-20,1008.0483122427935,27.36259475839141,19.01515694410817,25.575213602135406,22.31347913388963,92,83,8.668585015489981,114.35099267065817,0.0,1
2023-12-21,1012.67360065695,27.089957630523205,28.351575265276647,32.82989200397171,24.222636345642584,100,40,1.0127041616980303,186.27614745282386,16.516153690680614,1
2023-12-22,999.1011198464842,16.862068410662623,20.946824689066638,28.398093704570258,27.927152986671313,80,55,6.195850404199619,103.80302738988208,19.141323848901262,0
2023-12-23,1007.1602877767922,16.068010121226965,15.97395156778417,15.056274715008982,12.997114661030654,79,99,10.358837267822064,47.0377058518137,35.21053409337137,1
2023-12-24,1013.7138472532673,12.292160786635954,18.938602737522988,24.16203278141448,23.048189708626452,51,72,7.3047045892773665,175.68689793358232,19.478139187774048,0
2023-12-25,1004.7823172245253,21.961846255049778,24.207633786338764,26.989547363010807,36.32772234484844,85,81,15.572298928045022,0.0,34.159176567189704,1
2023-12-26,1018.6146084357272,22.782257417090648,23.46241072516973,30.71857415214926,16.99511068078248,75,40,0.0,0.0,11.952893990340781,0
2023-12-27,1012.4687345951103,33.286937848485906,22.501601147336434,17.314346352175157,25.65585622340019,62,15,0.9833357105279918,140.99085919822377,20.40092282637285,0
2023-12-28,1017.4895222044631,20.00527021028094,19.851366800953514,20.419470635727695,11.185264682275763,83,54,4.508085829409507,121.75311652007323,1.5408202772019273,0
